valor,hora,dia_semana,categoria,is_fraude
157.85659261701147,9,2,B,0
694.3262831837443,15,0,D,1
372.8385040080197,9,4,A,0
584.671662125,6,6,C,0
222.34287741696104,5,6,D,0
240.232053673927,22,1,A,1
550.8695180465124,15,5,B,0
321.0106207321132,19,6,A,0
500.55377956587887,5,2,B,1
1427.182705115634,0,5,C,1
99.33894700093518,20,5,D,1
615.9871839996003,17,4,A,0
513.3079714416373,10,1,C,0
917.1601901218993,11,2,C,1
1201.694801699067,13,2,C,1
5.046037418529777,16,4,A,0
529.5132489497546,16,5,C,1
32.45812757048633,2,4,D,1
445.5716550800022,19,5,D,1
833.8467161942956,5,2,C,1
31.053102933338806,8,5,C,0
533.9191408959705,9,6,D,0
446.0732695054852,11,2,D,0
1311.43155096981,4,0,B,1
455.365185285057,20,0,B,0
247.2629289299157,14,5,B,0
18.502392275426697,17,2,B,0
417.33288050407583,22,4,C,0
88.70206728790305,11,6,C,0
2628.191045580356,22,5,A,1
49.50392737775892,4,4,D,0
251.84701915128633,15,1,A,0
2037.8206738441836,12,4,D,1
3.1494379706328623,23,6,B,0
480.73676444983033,7,0,A,0
298.8950030047449,13,0,B,0
1173.5669056131967,19,2,A,0
8.814214305077599,3,6,D,0
977.6250353482956,11,2,B,0
845.1134984191598,22,2,A,1
2099.7318213145836,5,5,A,1
778.4516398461294,10,0,B,0
2098.1447263752857,21,5,C,1
222.499123831641,9,5,B,0
153.60744400702086,0,4,C,0
233.42340045172023,1,6,B,1
147.10985781207208,2,6,C,0
1504.7544443198478,7,4,C,0
596.2573619516771,23,6,A,0
310.25845954662043,13,5,A,0
1161.7674639877766,4,3,C,1
591.444713762118,0,5,B,0
14.341485333305966,19,6,A,0
1981.8280920298514,23,3,B,1
2221.4591374107454,14,0,C,0
166.79503877939442,16,5,D,0
1526.5758047068234,16,5,C,1
248.1589903968649,3,0,C,0
87.30204003838064,15,3,B,0
371.99394848010775,1,0,B,0
120.57643938430029,23,4,D,1
584.4638086453165,17,5,A,0
859.0908244313209,2,2,B,1
698.6304051719038,23,4,B,0
1838.6051898758983,4,6,C,0
675.5022535036965,4,3,B,0
834.0151301146404,14,5,C,0
461.21605087455043,5,1,B,0
109.8696166723249,14,3,A,0
55.92485245362747,21,6,C,0
274.45877818839614,18,1,B,0
128.0275168465557,7,0,A,0
6.345662544841797,1,1,A,1
380.7715910618642,2,6,A,0
13.44481583566353,14,3,B,0
1005.6800819969969,12,3,B,1
60.44996517682554,8,4,C,0
414.9920899614763,14,0,C,0
13.862631249664746,4,5,B,1
1125.7609589092883,15,4,B,1
502.1545798735326,17,0,D,0
441.85936210465366,13,2,B,0
624.9462371541997,12,6,A,0
1085.5757515545993,18,3,D,1
359.3518651131437,9,5,B,0
57.26743550653989,19,1,C,0
82.08910389946844,23,2,A,1
1004.64279757093,1,4,C,1
993.8521210153849,22,1,C,1
39.354884661359314,13,6,D,0
304.1155377926383,17,3,B,0
103.97136358497443,1,1,B,1
448.5226761378112,1,0,B,0
700.4254352303599,22,5,A,0
490.13271802813034,16,5,C,0
244.3199500998243,22,3,B,0
556.8920237610562,20,1,D,0
130.58215975966473,0,4,D,0
241.4527591849921,6,0,C,0
335.70601273022635,23,0,A,0
1905.7819140333982,19,2,C,0
350.31014625044884,11,6,C,0
37.18755869954536,13,4,C,0
27.763198964324097,11,1,C,0
135.97009757973362,8,3,A,0
125.11183584101903,14,6,D,0
257.61415918371625,21,2,C,0
1310.5610595441767,15,1,D,0
180.06642245097296,6,2,C,0
29.17941487663336,0,1,B,1
1390.5236263876004,1,0,A,1
949.7125109161935,16,3,D,0
291.54250037861266,9,3,D,0
345.93083861363556,22,5,C,1
106.1028664408141,9,2,C,0
541.4462403116466,11,5,B,0
152.84842185635296,8,4,A,0
886.0599141434963,1,0,B,1
379.58862249210034,17,2,A,1
74.19318280816279,10,5,A,0
1602.9483387674036,2,3,A,1
14.129864253469151,8,5,B,0
66.70645859991424,17,6,C,0
157.11682728625257,20,0,C,0
3336.070386826011,5,5,A,1
57.04375861981145,8,6,D,0
1584.7166228487965,6,3,B,0
86.76663732310105,7,1,B,0
328.57699749220285,22,2,B,0
203.6371463528287,11,0,D,1
59.87900509004827,16,0,B,0
520.7004875162487,11,2,C,0
2246.725319048436,11,4,B,1
607.7473352159161,22,0,B,0
6.877342039357309,19,3,D,0
1626.6658920963484,19,0,C,0
226.8107373299761,12,6,A,0
267.1525510965347,9,2,A,0
738.1429643333393,22,6,D,0
569.4650844429124,0,5,C,1
316.75722981353084,7,2,C,0
745.4344084376704,0,2,A,0
260.8776524287073,21,1,C,0
49.741184315307294,5,2,D,1
28.457157372353535,14,2,C,0
38.60569204645836,8,0,A,0
1174.9492575325237,21,3,C,0
21.654825348386627,16,4,D,0
838.9351378981946,17,5,B,1
355.3894460515032,11,0,C,0
174.65632572710732,6,5,A,0
18.263429783346787,18,1,A,0
312.9792252333496,20,0,C,0
1070.4532845893318,2,0,C,0
583.5506034960996,17,1,D,0
1527.7248869450177,5,2,A,0
90.46277556687453,7,4,B,0
141.9436056410492,1,5,D,1
116.46956022522771,5,0,D,0
726.1874719857433,18,0,A,0
1525.9996681671023,13,5,C,0
1012.7472609048775,7,6,A,1
329.9483003095256,10,5,B,0
48.218494644167336,11,4,A,0
22.545394146321858,3,0,D,0
1098.8996342911066,16,6,C,0
484.3116508795502,0,5,D,1
177.38776971422195,12,5,C,0
473.18409077390857,5,1,C,0
312.48567346801957,13,6,C,0
458.33294833748454,0,2,A,0
1291.0262822859343,23,0,C,1
78.87803736300668,4,2,A,0
947.8220001453731,7,2,A,0
421.9935562199703,12,4,D,0
124.78410162050542,12,3,B,0
74.98920785218644,19,4,C,0
1110.8832173313372,3,3,B,1
188.29355168865314,2,0,A,0
274.3672859512723,9,6,A,0
853.3888272194272,19,1,A,0
1114.8956418287928,9,6,A,0
337.48414397359056,23,1,C,0
893.212780960102,15,3,D,0
80.42609805842287,1,2,A,0
550.4319549639779,4,1,C,0
361.5430285821669,1,1,B,0
80.12899222659588,12,3,B,0
757.6393883760927,8,1,A,0
46.37991727358387,16,3,D,1
20.772906680025134,1,2,D,0
58.49187021654777,14,6,C,0
395.622545122117,14,3,A,0
233.48542691866484,20,2,A,0
210.32728662079774,12,2,C,0
1149.1656295135763,23,2,C,1
342.45423377787455,8,6,D,0
528.2106768695185,7,6,D,0
309.0592400595878,5,2,B,1
1181.7046686124756,0,2,C,1
235.1584868961071,16,4,A,0
610.8466743782911,3,0,A,0
1179.7457119869018,20,3,C,0
1640.2174723820042,15,1,B,1
481.5317707363434,1,1,C,0
81.85699977102598,21,5,B,0
375.4044561918163,16,4,C,0
1030.377883467089,12,3,C,1
75.40872614554813,12,2,B,0
669.1558347542906,16,2,A,0
338.78392575367076,7,6,A,0
591.2853768904898,12,2,C,0
220.25779633225955,14,5,C,0
488.94377285730053,3,5,C,0
242.15209868696488,10,1,C,0
246.17918627333827,4,5,B,0
848.023356313748,7,6,C,1
93.10302973360646,1,1,A,0
510.98414708208514,12,0,C,0
454.6624347710934,20,2,C,0
103.54387311818537,5,2,B,0
16.04408523019202,15,4,B,0
278.72328983035686,11,1,A,0
58.3941959269166,8,4,A,0
228.08558266139846,13,3,A,0
416.02152654673193,22,1,D,1
304.34032408414555,2,5,C,0
580.016668670283,0,6,A,0
156.56236361620446,2,1,B,1
278.87541455739154,12,3,A,0
157.36684478213408,0,0,B,0
485.9055552976679,13,2,B,0
364.7011752914347,20,6,C,0
371.4351760216725,6,5,D,1
65.62345492354966,12,0,D,0
156.11451215997474,5,2,C,0
247.75813037840612,4,5,B,0
858.540879231004,0,6,C,1
56.09179962425649,10,6,D,0
553.3788477170805,2,5,D,0
538.7131772074463,13,4,D,0
54.39116442770047,1,4,A,0
60.188037958995864,17,0,D,0
55.159974307578324,1,6,B,0
993.765051877043,22,0,D,1
890.7967436943263,9,1,D,1
131.57158298192553,10,5,A,0
183.1440944945865,9,5,D,1
87.40911403384621,1,3,B,0
283.6012916963332,14,0,A,0
80.3344878635079,12,3,A,0
59.41662414335004,11,2,A,0
1931.5860845240354,21,3,A,1
205.45548566304063,17,5,A,0
474.27738671967666,5,0,D,1
772.1389400924622,1,5,A,1
1885.8594618445554,1,0,C,1
277.8415064293297,19,2,A,0
221.70197446265016,6,2,C,0
730.350139053001,21,2,A,0
501.6807572480865,20,4,B,0
35.07225201606478,17,0,A,0
21.211217168629688,9,0,D,0
684.6550473724565,18,1,D,0
21.991137607643182,4,2,A,0
779.2447603599945,19,5,B,0
36.1011075158811,17,5,D,0
406.4980029854662,2,2,A,0
27.515200346621917,6,3,C,0
162.41654767860618,6,5,D,0
1298.6936008364364,13,3,B,0
1627.8747402268123,2,3,C,1
77.16722806768303,18,0,A,0
743.6295014001398,8,3,A,0
277.81475267035734,3,3,D,0
1684.0123302157854,10,6,A,1
513.1100064028471,10,2,B,0
166.432296759964,2,4,B,1
1390.6320040745725,13,1,A,1
1761.61627932277,4,1,C,1
207.70823372281114,9,5,C,0
533.4388442251083,21,4,C,0
103.29052109501934,18,1,A,0
598.1304149356691,4,1,C,0
220.33782610941577,0,1,D,0
781.4138565579327,9,0,B,0
186.7106434247939,16,2,D,0
193.11133277257167,23,3,A,1
547.6448617493952,0,1,B,0
621.5186073238482,20,0,A,0
1157.9546261557145,17,0,D,1
287.0031191693786,0,2,C,0
688.6134097884462,18,1,D,0
64.02890067846064,11,4,C,0
66.18229406860098,12,4,D,1
79.80254287073784,4,0,D,0
211.8938771833052,2,4,C,1
123.70079323015496,13,1,A,0
1182.1438764661707,22,5,B,0
1446.2263349952163,16,2,C,1
674.3016208506726,12,1,A,0
755.261229666029,9,4,D,0
397.32348364830665,4,3,A,0
1162.8131846389313,18,2,B,0
650.2246611595408,6,6,A,1
1170.0210926069226,12,1,C,0
143.51019816342654,0,3,C,0
391.18760766893865,16,2,B,0
74.69684616792213,11,4,D,0
667.7350352089721,8,0,D,0
352.67541136762384,4,2,A,0
361.13019949242187,19,1,C,0
62.33002141893927,0,4,B,0
33.782426414005826,17,4,D,1
378.6117939925803,2,6,B,0
1337.339173436071,11,4,B,0
94.08763064869616,14,5,B,0
1201.776414254242,15,1,B,1
410.7096676951191,19,4,A,0
2232.6485969821038,2,4,A,0
1205.7625021250062,23,2,A,1
415.9427113569814,16,0,C,0
535.3545091332647,19,5,C,0
237.00029967174356,17,5,B,0
852.4912457622709,10,3,B,0
304.8698666248685,15,2,A,0
260.7790829503632,19,4,A,0
1506.265183962402,5,6,A,0
50.65417664612167,13,1,C,0
545.0451494045556,8,0,D,0
50.90266765275114,15,4,C,0
373.24367971085854,11,1,B,0
1170.1706268555247,14,6,D,1
343.3240199271448,3,1,B,0
107.19933154787483,19,6,D,0
38.30943289215704,17,4,C,0
600.1342380121373,1,3,B,0
966.9363428111428,19,3,C,1
83.20262677201613,15,4,C,0
630.972945891665,19,4,C,0
476.453583792449,20,3,D,0
210.89899119435472,4,2,C,1
122.10880687642576,0,3,C,1
356.0412004430104,10,0,C,0
183.57178246387687,9,6,D,0
350.91429562980835,3,0,D,0
2565.364455764742,17,3,A,0
588.9822796924099,6,6,A,0
1289.9893539177579,6,5,C,0
464.50845418154404,15,0,C,0
102.38023844095231,18,5,C,0
48.53230260185298,19,3,B,0
155.6578282400833,20,5,D,0
215.09746735097167,21,2,D,1
128.59367697988057,7,0,C,0
508.5437588609715,7,5,C,0
306.507726198091,17,4,A,0
14.247748085982527,16,3,D,0
286.80732882187345,4,5,B,0
0.5077801328486281,10,1,A,0
147.15758921089102,18,1,D,0
265.11692311594237,9,5,D,0
543.5787455101087,17,4,C,0
154.34823619017166,4,3,A,1
126.69541826787234,15,2,C,0
573.1311999534903,1,2,B,1
881.6908380967137,18,0,C,1
1377.3678589431593,14,1,C,1
645.987220405224,20,1,C,0
704.6567530207099,6,0,D,1
0.833488417990814,15,5,D,0
6.441451625767056,13,4,B,0
511.4426688619876,17,1,C,0
1724.309395668304,21,1,D,1
532.5316698986325,9,5,C,0
671.7768611065119,10,6,D,0
1343.4957176156022,0,3,C,0
316.3979542123617,13,6,B,0
148.71144579634026,11,0,C,0
289.81423691527687,19,4,A,0
72.99957614837126,18,0,D,0
17.236298676945573,9,6,C,0
7.182656220861151,11,2,B,0
28.989740281215607,23,3,A,1
761.1927350935655,8,5,D,0
451.5174955635341,2,5,C,1
190.54708763480556,13,5,B,0
293.6175490613125,9,1,B,0
1008.4060746426055,8,2,A,1
103.85761452465695,20,6,C,0
307.473180803125,6,5,D,0
4.573778270340164,1,4,B,1
1181.3129534931732,8,3,B,0
99.41851289073004,10,4,A,0
339.47026987139924,3,2,A,0
68.81342220525936,7,4,C,0
620.3091955933027,16,5,A,0
201.18073476628166,12,4,B,0
242.86150419646032,10,5,B,0
23.93120574815292,8,4,C,0
1778.285907100873,6,4,D,1
601.283966402993,16,0,C,0
329.44933188691937,15,5,B,0
442.2303455623817,21,4,C,0
1152.7422119776602,9,3,B,1
1537.710576167615,22,2,A,1
2156.6360380218325,21,2,D,0
856.7553833780966,3,3,B,1
618.6504247810998,23,4,C,1
63.13917803694381,4,0,A,0
763.5929060731397,0,0,D,1
1081.6389500937546,5,5,A,1
488.494631167834,16,5,D,0
107.36333762813993,20,6,D,0
56.28852650785864,16,3,A,0
508.4399173021994,18,0,D,0
774.182747671025,22,2,C,0
8.248379140108176,15,4,B,0
135.9487585102922,8,0,B,0
21.017126920174924,12,6,B,0
2849.1471100969375,21,1,D,1
249.0629786219911,1,5,D,1
2204.1468803772955,16,2,D,0
338.8355026553745,6,4,D,0
111.44487842771761,23,5,D,1
1631.8525120573975,19,6,A,0
1256.7587029893268,12,2,B,0
228.78760524687831,1,2,B,0
473.54430464685475,11,5,B,0
396.29870977964185,11,3,D,0
691.8840533808489,20,2,C,0
105.7294285362651,5,5,B,0
618.4112865730699,18,2,A,0
704.2001754950177,13,1,C,0
185.81989181886067,1,4,D,0
608.5971134545762,4,4,A,1
874.3676141319651,19,4,C,0
36.01763642399444,21,1,C,0
337.6269805035068,20,4,A,0
278.1478848664748,22,4,B,0
14.317070605664293,10,2,B,0
821.0034769114166,10,3,B,1
258.74138580027176,10,2,B,0
1465.4483621059758,12,1,B,1
464.5241033829863,1,1,A,1
148.9621656991027,7,4,B,0
320.89342582673737,20,0,C,0
82.34059034324216,17,0,A,0
183.2479690019341,12,3,A,0
367.7564866460993,16,5,B,0
215.4798800788955,23,5,A,0
311.674831103832,3,3,A,0
1001.9476025786893,17,6,D,1
129.7292356320102,17,2,C,0
650.119919467313,16,2,A,0
59.679975797904554,18,1,B,0
883.3610082083416,23,6,C,1
218.09934726340933,14,4,D,0
118.55403965832797,3,0,C,0
898.3100464897684,11,5,B,1
106.13567746970043,7,3,D,1
559.727986717691,16,1,D,0
183.421630383184,16,0,D,0
94.3973688936492,2,5,C,0
582.5230045756151,1,3,A,1
178.72736493698096,17,1,B,0
552.2363565136526,14,6,B,0
684.8267244122424,14,1,A,0
26.281843052826826,13,1,C,0
429.75371118664094,5,3,C,1
104.08323015713515,22,6,A,0
257.61581740718657,4,4,C,0
112.48809288753763,13,1,A,0
621.5671924493724,23,2,D,0
167.96454497024536,16,6,B,0
467.5002670838634,12,4,C,0
16.498781391462725,1,5,C,0
706.0233885797157,22,2,A,0
70.0075302879205,7,6,C,0
95.93272526562126,15,0,A,0
372.3851657352212,17,0,C,0
15.892755060407632,23,3,B,1
1093.3611656860985,14,4,D,1
654.7707511611753,18,1,A,0
874.041908770988,23,4,A,0
90.05186587661258,3,6,C,1
168.68241463352558,5,6,C,0
461.5764440401319,13,0,B,0
81.33332376025633,12,4,A,1
735.8852071706606,0,5,A,1
906.6899357391185,9,6,C,1
31.007251731169248,16,3,A,0
50.558543026160706,15,6,B,0
76.74920295345946,11,6,A,0
746.580494204793,15,6,B,0
1283.6642604789495,18,0,C,0
2082.203952080124,23,5,B,0
604.5047959571946,3,0,A,1
118.91793053077454,9,2,D,0
1019.4101783644527,2,2,A,1
430.6743526508157,5,0,B,1
1016.0794350373492,16,3,D,1
710.7853153978169,11,2,B,0
1217.3294908788123,22,3,D,1
37.73898870901024,20,3,C,0
126.13746230650332,1,4,A,0
10.609865486169879,8,2,C,0
2230.252898142141,3,4,A,1
739.4250498032169,4,5,B,0
80.00908023250275,1,5,D,0
21.209710247129227,15,5,B,0
1472.5435636129162,17,2,D,1
284.590715374826,16,0,D,0
363.6461602364874,7,5,C,0
39.66297970217846,2,0,D,0
120.31351125723161,13,0,D,1
538.568603099132,7,6,C,0
608.5552752971832,6,0,A,0
125.81471821560214,22,6,C,0
185.4608248416493,20,0,D,0
187.43719548481218,2,2,A,0
537.4627329832116,22,3,C,0
217.16626818290624,15,3,C,0
44.08178368861525,4,2,C,0
434.6002969918986,16,1,A,0
1385.1559688714449,19,2,C,1
304.48602201748565,8,6,C,0
141.39311297101926,21,5,B,0
194.3196072558312,14,6,D,1
575.4273035933596,10,0,C,0
1373.982066697567,2,1,C,0
1793.6373398904454,23,3,C,0
406.0606179206726,10,3,D,0
306.3635785237608,4,3,B,0
242.1152678276673,7,2,C,0
407.03717471471185,14,1,B,0
25.023031369907876,1,5,B,0
397.2481282789962,7,6,D,0
1302.1477315116906,20,0,B,0
16.37476280439335,17,6,C,0
116.2874189739211,18,4,A,0
76.07837747409518,6,0,D,0
24.010810929642854,12,0,B,0
142.3333790595588,14,5,B,0
30.53666277101735,19,3,C,0
176.9733632017781,10,6,D,0
389.2038376563217,9,5,A,0
77.47670196434527,14,2,A,0
235.40984797419387,23,5,D,1
322.1182542754281,0,0,A,0
223.6125555310395,1,1,D,0
82.43231440664455,20,0,A,0
108.830112382552,7,1,A,0
449.4349668617268,17,4,C,0
263.5132207153025,16,2,D,0
659.2661802506098,2,2,D,0
453.9298739612484,1,1,D,1
703.0365838242424,12,6,A,0
31.57328010771824,3,3,B,0
1.7831279774839968,14,6,A,0
798.1703847786308,13,1,B,0
520.2734375767203,13,6,D,0
255.0893501473428,14,3,C,0
192.00411320068798,21,6,A,0
29.968280945964114,2,6,C,1
83.77535446563144,20,6,B,0
588.7984123721737,19,6,D,0
109.14102371354565,20,4,B,0
730.8063358396907,4,2,D,1
77.68534928274318,20,2,C,0
959.7823410706698,16,4,B,1
654.12422233893,12,5,B,0
812.7200532997917,15,5,D,1
237.53789699037287,19,3,C,0
131.17850934613787,15,3,D,0
39.31833534793545,19,6,D,0
860.1543164535059,0,4,B,0
1390.657509508047,23,6,D,1
750.4067320631165,12,0,C,0
543.7900906760862,16,5,C,0
584.5770563717854,12,2,C,0
1323.5963127108125,16,5,A,0
156.34480266401968,3,0,B,0
214.2051844698821,12,0,B,0
281.6700772065149,2,5,A,0
67.29512138903722,15,4,D,0
223.58555858789273,6,2,B,0
915.1388221909666,18,0,A,0
194.6427586603261,6,6,A,0
874.0003038764872,11,2,A,1
214.4708704623238,10,5,D,0
89.94292686691253,12,0,A,0
251.69985794914652,18,0,C,0
277.24638762074665,16,4,A,0
329.64354008272574,17,2,A,0
1413.1584112623732,6,5,D,1
1526.2905462259382,22,3,B,1
240.13235773369976,14,3,B,0
431.0233679257581,8,1,D,0
190.81829495301605,19,5,D,0
783.5706944127525,14,1,C,0
102.43505785595734,7,6,C,0
462.2886274755016,17,2,B,0
207.63392132917878,9,6,C,0
286.60373188829004,6,1,C,0
225.1088669658924,8,4,A,0
461.0652396724041,11,5,B,0
2035.8156880812649,5,2,D,0
29.642720108644777,13,3,D,0
37.904577656973004,4,1,A,1
321.7356884440286,21,0,D,1
387.7707340054093,17,0,C,0
493.9074830455458,7,5,D,1
507.4123343261835,0,6,D,1
453.19322833938156,3,3,A,0
110.9009795882416,4,2,C,0
493.1512548062464,19,6,D,0
297.53453550182917,0,5,C,0
117.34180703863744,15,1,B,0
213.74374668811777,14,5,C,0
1167.357588487029,7,5,A,0
272.96354613234365,3,2,C,1
399.4750531920009,21,3,C,0
124.73992456437215,18,6,A,0
486.9893753740057,21,1,B,1
342.3900990941418,3,2,C,1
120.52119594387334,14,3,B,0
386.0012176514238,20,0,D,0
482.53348514567585,22,6,A,0
726.4928198637742,23,5,D,1
244.79412090537065,6,6,C,0
1159.1438774320618,18,5,D,1
226.14397439191762,21,6,B,0
544.0838909868156,22,1,A,0
852.9703539648445,20,5,A,0
1308.7981050526994,20,1,D,0
653.4213330124581,7,1,B,0
686.8490757513949,4,4,B,0
24.10638896142117,4,4,B,0
199.9946974765314,2,3,B,0
295.0856224643784,23,6,C,0
1075.3577131290526,11,5,B,1
146.58445859019704,2,6,B,0
10.137633427872254,5,0,D,1
2910.1580066081915,4,1,C,1
241.04925988784606,14,4,B,0
3.706276855802543,22,4,D,0
203.90852325226325,11,0,B,0
1101.5162556096511,16,2,D,1
1375.096450281282,16,2,A,0
106.77821103765606,8,0,C,0
747.2439932401068,22,6,D,0
41.540624595128584,10,0,D,0
378.27854136643697,9,5,C,0
480.2866117752989,14,3,C,0
542.7126420793257,3,6,B,0
128.68643629465393,11,4,D,0
920.826234328197,8,0,B,1
91.43280047700998,21,6,D,0
199.5614732418672,6,1,A,0
70.76446098870426,15,4,A,0
989.0030929143181,14,5,D,0
28.237835271177882,12,0,A,0
10.235313287855812,13,1,C,0
899.350169521841,8,0,D,0
284.3844862881404,11,6,B,0
147.14978884633885,16,1,D,1
1414.284605947967,2,0,C,1
879.2556689903366,17,1,B,0
158.74794714643636,7,3,B,0
318.8398810724268,18,2,D,0
268.3683115878237,11,5,C,0
1246.6157251804732,22,0,C,1
278.97013391630566,17,4,B,0
412.0220375172877,22,3,A,1
21.736245562910632,23,4,A,1
323.36359708255435,14,1,C,0
106.27070275407355,0,5,C,1
451.6553247100465,19,5,C,1
649.4207587164118,16,4,C,0
206.2405251513262,13,1,D,0
23.509570813902883,15,6,A,0
508.15605052658884,4,0,C,0
7.6043186181067925,3,3,A,1
271.0550327048121,20,1,A,0
250.21928918925428,5,6,B,0
601.0209616949544,0,6,B,1
98.89554579964896,3,5,A,0
112.42819842267004,6,1,B,0
313.53818657954537,23,0,A,0
1421.8860427039674,5,6,A,0
840.3103059710094,5,3,B,1
1007.4142068550453,11,0,D,0
577.3540613708693,11,2,C,0
317.9454104776193,22,5,D,1
2.808795160450327,18,4,D,1
142.54628704871402,11,5,D,0
748.6218896804525,13,5,C,0
854.1250095644364,11,3,A,0
894.609895000589,20,1,A,0
475.470594485373,1,1,C,0
1278.4292025969296,14,4,C,0
590.9034740996185,1,0,B,1
882.5107763040659,3,6,B,1
803.8178233173259,8,6,C,0
187.29267892407765,0,6,B,0
122.04863799238561,23,6,B,0
145.11673834851405,12,0,A,0
43.79441722832609,17,5,B,0
551.4385806079405,0,6,C,1
415.3725557611234,17,4,B,0
718.3326845894201,13,1,D,0
1302.5794220607852,22,1,C,1
290.73282192570065,10,1,A,0
126.8572646522094,4,1,A,0
1166.2930114324283,6,6,D,1
505.5009243918023,4,4,C,1
32.47747435706847,12,1,B,0
373.7259451174955,20,6,A,0
634.5884324525972,6,6,B,0
251.21929154641393,10,4,D,0
15.198728757417559,15,5,D,0
401.44564798580546,3,5,A,0
604.1292271923655,14,2,D,0
87.38731973630055,15,1,B,0
398.9294295480456,14,5,D,0
29.24817177521534,22,1,C,1
280.72843948572375,18,2,B,0
960.9507164974816,1,0,D,1
457.5790800249505,12,6,D,0
1400.6473709881536,20,1,D,0
74.79171834220173,18,0,D,0
2.7018107012185046,22,1,B,1
534.6650053061085,6,3,B,0
649.6818515712047,23,0,D,0
222.79884684967814,13,5,C,0
378.04426460927124,15,2,A,0
118.80530304606093,6,0,B,0
199.83524949148278,8,0,A,0
1091.7001964344872,17,1,B,1
0.5511746210902047,12,6,B,0
557.1689151862718,14,3,C,0
103.7998489635338,22,4,A,0
1332.3037576744516,20,5,D,1
70.60344324356619,16,2,C,0
882.0026562527654,8,4,D,1
7.388367490779636,4,5,B,1
38.715112313073774,21,6,A,0
921.986787498086,1,1,A,1
102.93518401428501,0,4,C,0
545.2984508035632,12,6,B,0
544.6995251904199,6,5,D,0
728.0183864766699,1,5,C,0
3.5365853721805043,11,5,A,0
24.717940078791994,6,6,D,0
567.8080302647156,21,6,D,0
773.096107526421,15,6,D,1
188.87067595053526,10,5,C,0
1628.124996577906,23,6,B,0
146.9143005033766,8,4,D,0
302.9837131740508,20,1,A,0
205.13493728624468,6,2,B,0
1393.8264364723068,18,3,C,0
50.937971818421865,4,5,A,0
1856.1191627697933,8,3,A,1
781.587936742517,19,2,A,0
430.4502254036959,13,6,A,0
837.7460846751799,22,5,C,0
429.8528782041911,16,1,C,0
770.0561661491198,6,4,C,0
200.93475419983443,9,6,B,0
976.1153392161036,1,0,D,1
986.7055736374278,18,6,A,0
527.6539381025893,0,3,B,0
1338.941185087168,4,4,A,1
423.3064062591768,14,2,A,0
132.02587581090725,16,5,A,0
52.557906790382596,3,3,B,0
641.4080017912082,14,3,B,0
173.18268034217982,0,5,D,1
341.3839543805779,17,5,C,0
724.3665142433932,23,5,D,0
700.7636267457391,10,3,C,0
840.6184976719712,16,3,D,1
140.18831168510224,7,3,B,0
139.55641349809085,1,0,A,1
485.135039502368,23,1,A,1
378.9735707094618,0,5,B,0
699.240161585971,0,2,D,0
946.7182184080744,12,5,D,1
1066.5960255603802,1,5,D,1
1999.0823356251562,17,5,A,1
949.86688089456,8,6,A,1
184.80144834462368,16,0,B,0
270.998256452809,5,2,A,0
1002.2588893009827,20,5,B,0
211.01515561975742,1,1,D,1
1009.1531926975565,5,3,A,1
255.0859048436916,9,1,A,0
43.808131013024386,4,2,A,0
793.8952108618381,21,2,A,0
35.717772159474805,2,4,B,1
58.93222820229689,4,5,D,1
346.65196210945805,16,4,A,0
1996.0801778857094,14,2,D,1
304.8608091511316,19,6,A,0
206.31915656511333,13,3,C,1
374.24638272812166,12,0,A,0
708.8919218250372,13,6,C,0
1122.2558427462245,23,4,C,1
1288.1661792569003,7,3,B,1
299.9779932787084,11,5,D,0
1138.3805082521949,12,6,A,0
582.1944275041975,7,2,A,0
920.2796367116638,11,1,B,0
38.36586893712436,11,3,B,0
292.5520790176969,1,4,B,0
287.97304336722635,4,5,C,0
1005.2236248163736,19,4,D,0
664.0600883297683,19,0,B,0
490.753343649951,7,0,C,0
210.76385739177928,8,2,D,1
322.6240791904359,22,4,A,1
1328.2437881049252,17,0,C,0
243.24200515913276,13,5,B,0
9.829732104771045,7,0,B,0
1341.266516009013,8,6,A,0
1315.5553685504233,20,2,B,1
602.3456989498405,18,4,B,0
508.3818666439198,18,2,A,0
502.8962514706755,16,5,B,0
61.8375524238798,18,2,D,0
154.05407650245243,12,5,D,0
860.7243098348195,11,0,A,0
770.862599274582,21,4,A,0
60.076094651191575,6,1,D,0
461.5695195447543,6,5,B,0
350.87745368453824,17,3,D,0
265.37525587222086,7,3,D,0
58.70575289900534,14,0,D,0
318.08604136606175,3,0,A,0
2614.9593514647145,1,5,B,0
508.5725771383611,21,5,B,0
97.03176070222256,20,4,C,0
982.2448792025339,5,3,D,1
1578.773860437115,5,1,A,0
1371.9998373856063,18,4,D,1
50.16283130400531,9,6,C,0
524.4201838863152,12,6,B,0
1080.1772790764753,13,1,A,1
410.9309817685115,16,1,C,0
408.23351937646135,10,3,C,0
70.80862997923903,0,5,C,0
434.7956948480512,19,1,C,0
623.9564312874795,19,2,C,0
1018.479242755775,20,0,A,0
317.5289756570267,23,2,D,1
316.0356354431148,4,0,D,1
338.28235518576696,2,3,C,1
153.75002808939615,23,1,A,0
357.2514108351364,23,5,B,0
92.17440017555727,9,2,C,1
414.4108178991932,7,5,C,0
370.3555693359087,21,4,A,0
284.59853852803695,5,5,C,0
219.28247421745704,19,5,D,0
1072.5968338719824,0,2,B,0
1572.479075272804,7,1,D,1
818.2203631325632,16,2,C,1
